molecule,gene,start1,end1,start,end,direction1,direction,protein
GCA_002719955.1_ASM271995v1,CYP51,2955,4610,1,1656,-1,1,PBFW01000002.1_63
GCA_009835985.1_ASM983598v1,arb,0,1,0,1,1,1,
GCA_009835985.1_ASM983598v1,FDFT1,1,1044,1,1044,1,1,VXWI01000036.1_122
GCA_009835985.1_ASM983598v1,FDFT1,1041,2093,1041,2093,1,1,VXWI01000036.1_123
GCA_009836145.1_ASM983614v1,arb,0,1,0,1,1,1,
GCA_009836145.1_ASM983614v1,DFR,1,1050,1,1050,1,1,VXWC01000100.1_1
GCA_009836145.1_ASM983614v1,HP_or_non-steroid_gene,1043,2170,1043,2170,1,1,VXWC01000100.1_2
GCA_009836145.1_ASM983614v1,ERG24,2226,3257,2226,3257,1,1,VXWC01000100.1_3
GCA_009836145.1_ASM983614v1,CYP51,3269,4678,3269,4678,1,1,VXWC01000100.1_4
GCA_009836145.1_ASM983614v1,ERG7,4675,8055,4675,8055,1,1,VXWC01000100.1_5
GCA_009836525.1_ASM983652v1,arb,0,1,0,1,1,1,
GCA_009836525.1_ASM983652v1,DFR,1,1125,1,1125,1,1,VXVH01000129.1_36
GCA_009836525.1_ASM983652v1,HP_or_non-steroid_gene,1122,2219,1122,2219,1,1,VXVH01000129.1_37
GCA_009836525.1_ASM983652v1,ERG24,2206,3306,2206,3306,1,1,VXVH01000129.1_38
GCA_009836525.1_ASM983652v1,CYP51,3315,4724,3315,4724,1,1,VXVH01000129.1_39
GCA_009836525.1_ASM983652v1,ERG7,4721,8137,4721,8137,1,1,VXVH01000129.1_40
GCA_009836525.1_ASM983652v1,ERG6,8201,9256,8201,9256,-1,-1,VXVH01000129.1_41
GCA_009836695.1_ASM983669v1,arb,0,1,0,1,1,1,
GCA_009836695.1_ASM983669v1,ERG24,1,1098,1,1098,1,1,VXUY01000022.1_36
GCA_009836695.1_ASM983669v1,CYP51,1131,2519,1131,2519,1,1,VXUY01000022.1_37
GCA_009836695.1_ASM983669v1,ERG7,2516,5872,2516,5872,1,1,VXUY01000022.1_38
GCA_009837925.1_ASM983792v1,arb,0,1,0,1,1,1,
GCA_009837925.1_ASM983792v1,ERG24,1,1140,1,1140,1,1,VXSQ01000019.1_107
GCA_009837925.1_ASM983792v1,ERG6,1228,2229,1228,2229,-1,-1,VXSQ01000019.1_108
GCA_009837925.1_ASM983792v1,HP_or_non-steroid_gene,2468,3814,2468,3814,1,1,VXSQ01000019.1_109
GCA_009837925.1_ASM983792v1,ERG6,4088,5089,4088,5089,1,1,VXSQ01000019.1_110
GCA_009838525.1_ASM983852v1,arb,0,1,0,1,1,1,
GCA_009838525.1_ASM983852v1,FDFT1,1,1062,1047,2108,-1,1,VXRJ01000035.1_304
GCA_009838525.1_ASM983852v1,FDFT1,1062,2108,1,1047,-1,1,VXRJ01000035.1_305
GCA_009838875.1_ASM983887v1,arb,0,1,0,1,1,1,
GCA_009838875.1_ASM983887v1,ERG24,1,1137,1270,2406,-1,1,VXQS01000008.1_340
GCA_009838875.1_ASM983887v1,ERG24,1177,2406,1,1230,-1,1,VXQS01000008.1_341
GCA_009839635.1_ASM983963v1,arb,0,1,0,1,1,1,
GCA_009839635.1_ASM983963v1,DFR,1,1143,1,1143,1,1,VXPJ01000092.1_2
GCA_009839635.1_ASM983963v1,HP_or_non-steroid_gene,1140,2237,1140,2237,1,1,VXPJ01000092.1_3
GCA_009839635.1_ASM983963v1,ERG24,2218,3324,2218,3324,1,1,VXPJ01000092.1_4
GCA_009839635.1_ASM983963v1,CYP51,3334,4740,3334,4740,1,1,VXPJ01000092.1_5
GCA_009839635.1_ASM983963v1,ERG7,4737,8177,4737,8177,1,1,VXPJ01000092.1_6
GCA_009839635.1_ASM983963v1,ERG6,8219,9277,8219,9277,-1,-1,VXPJ01000092.1_7
GCA_009839725.1_ASM983972v1,arb,0,1,0,1,1,1,
GCA_009839725.1_ASM983972v1,DFR,1,1098,1,1098,1,1,VXPF01000082.1_16
GCA_009839725.1_ASM983972v1,HP_or_non-steroid_gene,1144,2253,1144,2253,1,1,VXPF01000082.1_17
GCA_009839725.1_ASM983972v1,ERG24,2246,3343,2246,3343,1,1,VXPF01000082.1_18
GCA_009839725.1_ASM983972v1,CYP51,3370,4758,3370,4758,1,1,VXPF01000082.1_19
GCA_009839725.1_ASM983972v1,ERG7,4755,8102,4755,8102,1,1,VXPF01000082.1_20
GCA_009839725.1_ASM983972v1,ERG6,8130,9158,8130,9158,-1,-1,VXPF01000082.1_21
GCA_009840105.1_ASM984010v1,arb,0,1,0,1,1,1,
GCA_009840105.1_ASM984010v1,ERG24,1,1230,1,1230,1,1,VXOK01000009.1_26
GCA_009840105.1_ASM984010v1,ERG24,1270,2406,1270,2406,1,1,VXOK01000009.1_27
GCA_009840285.1_ASM984028v1,arb,0,1,0,1,1,1,
GCA_009840285.1_ASM984028v1,ERG6,1,1035,11592,12626,-1,1,VXOF01000092.1_6
GCA_009840285.1_ASM984028v1,HP_or_non-steroid_gene,1128,2156,10471,11499,-1,1,VXOF01000092.1_7
GCA_009840285.1_ASM984028v1,HP_or_non-steroid_gene,2293,3183,9444,10334,-1,1,VXOF01000092.1_8
GCA_009840285.1_ASM984028v1,ERG6,3335,4414,8213,9292,1,-1,VXOF01000092.1_9
GCA_009840285.1_ASM984028v1,ERG7,4458,7883,4744,8169,-1,1,VXOF01000092.1_10
GCA_009840285.1_ASM984028v1,CYP51,7880,9289,3338,4747,-1,1,VXOF01000092.1_11
GCA_009840285.1_ASM984028v1,ERG24,9301,10401,2226,3326,-1,1,VXOF01000092.1_12
GCA_009840285.1_ASM984028v1,HP_or_non-steroid_gene,10388,11515,1112,2239,-1,1,VXOF01000092.1_13
GCA_009840285.1_ASM984028v1,DFR,11508,12626,1,1119,-1,1,VXOF01000092.1_14
GCA_009840315.1_ASM984031v1,arb,0,1,0,1,1,1,
GCA_009840315.1_ASM984031v1,ERG7,1,3357,4914,8270,-1,1,VXOA01000026.1_2
GCA_009840315.1_ASM984031v1,CYP51,3354,4742,3529,4917,-1,1,VXOA01000026.1_3
GCA_009840315.1_ASM984031v1,ERG24,4775,5872,2399,3496,-1,1,VXOA01000026.1_4
GCA_009840315.1_ASM984031v1,HP_or_non-steroid_gene,5927,7129,1142,2344,-1,1,VXOA01000026.1_5
GCA_009840315.1_ASM984031v1,DFR,7176,8270,1,1095,-1,1,VXOA01000026.1_6
GCA_009840385.1_ASM984038v1,arb,0,1,0,1,1,1,
GCA_009840385.1_ASM984038v1,ERG6,1,1002,1228,2229,1,-1,VXNX01000013.1_69
GCA_009840385.1_ASM984038v1,ERG24,1090,2229,1,1140,-1,1,VXNX01000013.1_70
GCA_009840555.1_ASM984055v1,arb,0,1,0,1,1,1,
GCA_009840555.1_ASM984055v1,ERG24,1,1140,1340,2479,-1,1,VXNN01000011.1_30
GCA_009840555.1_ASM984055v1,ERG24,1340,2479,1,1140,-1,1,VXNN01000011.1_31
GCA_009840635.1_ASM984063v1,arb,0,1,0,1,1,1,
GCA_009840635.1_ASM984063v1,FDFT1,1,1050,1047,2096,-1,1,VXNL01000065.1_14
GCA_009840635.1_ASM984063v1,FDFT1,1050,2096,1,1047,-1,1,VXNL01000065.1_15
GCA_009840735.1_ASM984073v1,arb,0,1,0,1,1,1,
GCA_009840735.1_ASM984073v1,ERG7,1,3372,6549,9920,-1,1,VXNF01000058.1_20
GCA_009840735.1_ASM984073v1,CYP51,3369,4778,5143,6552,-1,1,VXNF01000058.1_21
GCA_009840735.1_ASM984073v1,ERG24,4786,5892,4029,5135,-1,1,VXNF01000058.1_22
GCA_009840735.1_ASM984073v1,HP_or_non-steroid_gene,5873,7012,2909,4048,-1,1,VXNF01000058.1_23
GCA_009840735.1_ASM984073v1,DFR,7009,8148,1773,2912,-1,1,VXNF01000058.1_24
GCA_009840735.1_ASM984073v1,ERG2,8337,8897,1024,1584,-1,1,VXNF01000058.1_25
GCA_009840735.1_ASM984073v1,ERG6,8901,9920,1,1020,-1,1,VXNF01000058.1_26
GCA_009840825.1_ASM984082v1,arb,0,1,0,1,1,1,
GCA_009840825.1_ASM984082v1,ERG6,1,1002,1226,2227,1,-1,VXNA01000016.1_17
GCA_009840825.1_ASM984082v1,ERG24,1088,2227,1,1140,-1,1,VXNA01000016.1_18
GCA_009841055.1_ASM984105v1,arb,0,1,0,1,1,1,
GCA_009841055.1_ASM984105v1,FDFT1,1,1047,1,1047,1,1,VXMN01000049.1_3
GCA_009841055.1_ASM984105v1,FDFT1,1044,2090,1044,2090,1,1,VXMN01000049.1_4
GCA_009841545.1_ASM984154v1,arb,0,1,0,1,1,1,
GCA_009841545.1_ASM984154v1,ERG7,1,3357,4759,8115,-1,1,VXLP01000009.1_5
GCA_009841545.1_ASM984154v1,CYP51,3354,4742,3374,4762,-1,1,VXLP01000009.1_6
GCA_009841545.1_ASM984154v1,ERG24,4775,5872,2244,3341,-1,1,VXLP01000009.1_7
GCA_009841545.1_ASM984154v1,HP_or_non-steroid_gene,5865,6974,1142,2251,-1,1,VXLP01000009.1_8
GCA_009841545.1_ASM984154v1,DFR,7021,8115,1,1095,-1,1,VXLP01000009.1_9
GCA_009842405.1_ASM984240v1,arb,0,1,0,1,1,1,
GCA_009842405.1_ASM984240v1,ERG7,1,3408,4768,8175,-1,1,VYFJ01000009.1_2
GCA_009842405.1_ASM984240v1,CYP51,3405,4793,3383,4771,-1,1,VYFJ01000009.1_3
GCA_009842405.1_ASM984240v1,ERG24,4826,5923,2253,3350,-1,1,VYFJ01000009.1_4
GCA_009842405.1_ASM984240v1,HP_or_non-steroid_gene,5916,7013,1163,2260,-1,1,VYFJ01000009.1_5
GCA_009842405.1_ASM984240v1,DFR,7081,8175,1,1095,-1,1,VYFJ01000009.1_6
GCA_009842505.1_ASM984250v1,arb,0,1,0,1,1,1,
GCA_009842505.1_ASM984250v1,DFR,1,1146,1,1146,1,1,VYFG01000099.1_2
GCA_009842505.1_ASM984250v1,HP_or_non-steroid_gene,1143,2225,1143,2225,1,1,VYFG01000099.1_3
GCA_009842505.1_ASM984250v1,ERG24,2222,3316,2222,3316,1,1,VYFG01000099.1_4
GCA_009842505.1_ASM984250v1,CYP51,3327,4748,3327,4748,1,1,VYFG01000099.1_5
GCA_009842505.1_ASM984250v1,ERG7,4745,8203,4745,8203,1,1,VYFG01000099.1_6
GCA_009842505.1_ASM984250v1,ERG6,8238,9299,8238,9299,-1,-1,VYFG01000099.1_7
GCA_009842675.1_ASM984267v1,arb,0,1,0,1,1,1,
GCA_009842675.1_ASM984267v1,ERG24,1,1137,1168,2304,-1,1,VYEX01000034.1_59
GCA_009842675.1_ASM984267v1,ERG24,1177,2304,1,1128,-1,1,VYEX01000034.1_60
GCA_009843525.1_ASM984352v1,arb,0,1,0,1,1,1,
GCA_009843525.1_ASM984352v1,ERG24,1,1134,1174,2307,-1,1,VYDH01000036.1_170
GCA_009843525.1_ASM984352v1,ERG24,1174,2307,1,1134,-1,1,VYDH01000036.1_171
GCA_009844085.1_ASM984408v1,arb,0,1,0,1,1,1,
GCA_009844085.1_ASM984408v1,FDFT1,1,1053,8029,9081,1,-1,VYCF01000065.1_13
GCA_009844085.1_ASM984408v1,ERG7,982,4455,4627,8100,-1,1,VYCF01000065.1_14
GCA_009844085.1_ASM984408v1,CYP51,4407,5759,3323,4675,-1,1,VYCF01000065.1_15
GCA_009844085.1_ASM984408v1,ERG24,5749,6852,2230,3333,-1,1,VYCF01000065.1_16
GCA_009844085.1_ASM984408v1,HP_or_non-steroid_gene,6839,7936,1146,2243,-1,1,VYCF01000065.1_17
GCA_009844085.1_ASM984408v1,DFR,7933,9081,1,1149,-1,1,VYCF01000065.1_18
GCA_009845885.1_ASM984588v1,arb,0,1,0,1,1,1,
GCA_009845885.1_ASM984588v1,DFR,1,1095,1,1095,1,1,VXYU01000059.1_1
GCA_009845885.1_ASM984588v1,HP_or_non-steroid_gene,1142,2251,1142,2251,1,1,VXYU01000059.1_2
GCA_009845885.1_ASM984588v1,ERG24,2244,3341,2244,3341,1,1,VXYU01000059.1_3
GCA_009845885.1_ASM984588v1,CYP51,3374,4762,3374,4762,1,1,VXYU01000059.1_4
GCA_009845885.1_ASM984588v1,ERG7,4759,8115,4759,8115,1,1,VXYU01000059.1_5
jk18x11bins.2,arb,0,1,0,1,1,1,
jk18x11bins.2,ERG6,1,1020,8718,9737,1,-1,k141_564894_16
jk18x11bins.2,ERG2,1017,1592,8146,8721,1,-1,k141_564894_17
jk18x11bins.2,ERG7,1485,5012,4726,8253,-1,1,k141_564894_18
jk18x11bins.2,CYP51,5009,6283,3455,4729,-1,1,k141_564894_19
jk18x11bins.2,ERG24,6431,7531,2207,3307,-1,1,k141_564894_20
jk18x11bins.2,HP_or_non-steroid_gene,7518,8624,1114,2220,-1,1,k141_564894_21
jk18x11bins.2,DFR,8670,9737,1,1068,-1,1,k141_564894_22
jk18x11bins.24,arb,0,1,0,1,1,1,
jk18x11bins.24,DFR,1,1125,1,1125,1,1,k141_562141_5
jk18x11bins.24,HP_or_non-steroid_gene,1122,2219,1122,2219,1,1,k141_562141_6
jk18x11bins.24,ERG24,2275,3306,2275,3306,1,1,k141_562141_7
jk18x11bins.24,CYP51,3315,4724,3315,4724,1,1,k141_562141_8
jk18x11bins.24,ERG7,4721,8155,4721,8155,1,1,k141_562141_9
jk18x11bins.24,ERG6,8559,9593,8559,9593,-1,-1,k141_562141_10
jk18x11bins.24,ERG6,9639,10658,9639,10658,-1,-1,k141_562141_11
jk18x11bins.24,ERG6,10720,11751,10720,11751,-1,-1,k141_562141_12
jk18x11bins.26,arb,0,1,0,1,1,1,
jk18x11bins.26,ERG7,1,1872,2896,4767,1,1,k141_427092_6
jk18x11bins.26,HP_or_non-steroid_gene,1973,3406,1362,2795,1,1,k141_427092_7
jk18x11bins.26,CYP51,3403,4767,1,1365,1,1,k141_427092_8
jk18x11bins.34,arb,0,1,0,1,1,1,
jk18x11bins.34,FDFT1,1,1041,8078,9118,1,-1,k141_1457093_9
jk18x11bins.34,ERG7,982,4425,4694,8137,-1,1,k141_1457093_10
jk18x11bins.34,CYP51,4377,5768,3351,4742,-1,1,k141_1457093_11
jk18x11bins.34,ERG24,5777,6847,2272,3342,-1,1,k141_1457093_12
jk18x11bins.34,HP_or_non-steroid_gene,6867,7973,1146,2252,-1,1,k141_1457093_13
jk18x11bins.34,DFR,7970,9118,1,1149,-1,1,k141_1457093_14
jk18x11bins.4,arb,0,1,0,1,1,1,
jk18x11bins.4,ERG24,1,1137,1168,2304,-1,1,k141_180899_9
jk18x11bins.4,ERG24,1177,2304,1,1128,-1,1,k141_180899_10
jk18x11bins.48,arb,0,1,0,1,1,1,
jk18x11bins.48,ERG6,1,1017,8113,9129,1,-1,k141_268402_14
jk18x11bins.48,ERG7,1021,4431,4699,8109,-1,1,k141_268402_15
jk18x11bins.48,CYP51,4437,5816,3314,4693,-1,1,k141_268402_16
jk18x11bins.48,ERG24,5825,6970,2160,3305,-1,1,k141_268402_17
jk18x11bins.48,HP_or_non-steroid_gene,6928,8043,1087,2202,-1,1,k141_268402_18
jk18x11bins.48,DFR,8056,9129,1,1074,-1,1,k141_268402_19
jk18x11bins.53,arb,0,1,0,1,1,1,
jk18x11bins.53,ERG6,1,906,8238,9143,1,-1,k141_1181153_1
jk18x11bins.53,ERG7,941,4399,4745,8203,-1,1,k141_1181153_2
jk18x11bins.53,CYP51,4396,5817,3327,4748,-1,1,k141_1181153_3
jk18x11bins.53,ERG24,5828,6922,2222,3316,-1,1,k141_1181153_4
jk18x11bins.53,HP_or_non-steroid_gene,6919,8001,1143,2225,-1,1,k141_1181153_5
jk18x11bins.53,DFR,7998,9143,1,1146,-1,1,k141_1181153_6
jk18x11bins.54,arb,0,1,0,1,1,1,
jk18x11bins.54,CYP51,1,1416,2248,3663,-1,1,k141_603158_5
jk18x11bins.54,HP_or_non-steroid_gene,1409,2542,1122,2255,-1,1,k141_603158_6
jk18x11bins.54,DFR,2539,3663,1,1125,-1,1,k141_603158_7
jk18x11bins.6,arb,0,1,0,1,1,1,
jk18x11bins.6,ERG24,1,1140,1,1140,1,1,k141_1198779_109
jk18x11bins.6,ERG6,1225,2253,1225,2253,-1,-1,k141_1198779_110
jk18x11bins.6,HP_or_non-steroid_gene,2471,3817,2471,3817,1,1,k141_1198779_111
jk18x11bins.6,ERG6,4068,5069,4068,5069,1,1,k141_1198779_112
jk18x1bzbins.11,arb,0,1,0,1,1,1,
jk18x1bzbins.11,DFR,1,1158,1,1158,1,1,k141_728604_56
jk18x1bzbins.11,HP_or_non-steroid_gene,1155,2243,1155,2243,1,1,k141_728604_57
jk18x1bzbins.11,ERG24,2230,3327,2230,3327,1,1,k141_728604_58
jk18x1bzbins.11,CYP51,3481,4752,3481,4752,1,1,k141_728604_59
jk18x1bzbins.11,ERG7,4757,8137,4757,8137,1,1,k141_728604_60
jk18x1bzbins.11,HP_or_non-steroid_gene,8192,9577,8192,9577,1,1,k141_728604_61
jk18x1bzbins.11,HP_or_non-steroid_gene,9594,10328,9594,10328,-1,-1,k141_728604_62
jk18x1bzbins.11,FDFT1,10335,11414,10335,11414,-1,-1,k141_728604_63
jk18x1bzbins.28,arb,0,1,0,1,1,1,
jk18x1bzbins.28,ERG6,1,1026,1,1026,1,1,k141_647276_149
jk18x1bzbins.28,HP_or_non-steroid_gene,986,2161,986,2161,-1,-1,k141_647276_150
jk18x1bzbins.28,ERG3,2177,3001,2177,3001,-1,-1,k141_647276_151
jk18x1bzbins.41,arb,0,1,0,1,1,1,
jk18x1bzbins.41,DFR,1,1095,1,1095,1,1,k141_709338_9
jk18x1bzbins.41,HP_or_non-steroid_gene,1154,2263,1154,2263,1,1,k141_709338_10
jk18x1bzbins.41,ERG24,2256,3353,2256,3353,1,1,k141_709338_11
jk18x1bzbins.41,CYP51,3386,4774,3386,4774,1,1,k141_709338_12
jk18x1bzbins.41,ERG7,4771,8127,4771,8127,1,1,k141_709338_13
jk18x1bzbins.41,ERG6,8152,9189,8152,9189,-1,-1,k141_709338_14
jk18x1bzbins.57,arb,0,1,0,1,1,1,
jk18x1bzbins.57,DFR,1,1173,1,1173,1,1,k141_970324_32
jk18x1bzbins.57,HP_or_non-steroid_gene,1170,2270,1170,2270,1,1,k141_970324_33
jk18x1bzbins.57,ERG24,2257,3357,2257,3357,1,1,k141_970324_34
jk18x1bzbins.57,CYP51,3369,4778,3369,4778,1,1,k141_970324_35
jk18x1bzbins.57,ERG7,4775,8161,4775,8161,1,1,k141_970324_36
jk18x1bzbins.57,HP_or_non-steroid_gene,8227,8961,8227,8961,-1,-1,k141_970324_37
jk18x1bzbins.57,ERG6,9323,10390,9323,10390,1,1,k141_970324_38
jk18x1bzbins.57,HP_or_non-steroid_gene,10391,10522,10391,10522,1,1,k141_970324_39
jk18x1bzbins.57,HP_or_non-steroid_gene,10474,11952,10474,11952,-1,-1,k141_970324_40
jk18x1bzbins.57,ERG6,12414,13448,12414,13448,1,1,k141_970324_41
jk18x1bzbins.60,arb,0,1,0,1,1,1,
jk18x1bzbins.60,ERG24,1,1140,1,1140,1,1,k141_1367184_9
jk18x1bzbins.60,ERG6,1229,2230,1229,2230,-1,-1,k141_1367184_10
jk18x1bzbins.60,HP_or_non-steroid_gene,2754,3323,2754,3323,-1,-1,k141_1367184_11
jk18x1bzbins.60,HP_or_non-steroid_gene,3595,4938,3595,4938,1,1,k141_1367184_12
jk18x1bzbins.60,ERG6,5084,6196,5084,6196,1,1,k141_1367184_13
jk18x1bzbins.61,arb,0,1,0,1,1,1,
jk18x1bzbins.61,ERG2,1,567,8171,8737,-1,1,k141_1020486_10
jk18x1bzbins.61,ERG7,564,3842,4896,8174,-1,1,k141_1020486_11
jk18x1bzbins.61,CYP51,3937,5346,3392,4801,-1,1,k141_1020486_12
jk18x1bzbins.61,ERG24,5355,6458,2280,3383,-1,1,k141_1020486_13
jk18x1bzbins.61,HP_or_non-steroid_gene,6445,7584,1154,2293,-1,1,k141_1020486_14
jk18x1bzbins.61,DFR,7625,8737,1,1113,-1,1,k141_1020486_15
jk18x1bzbins.64,arb,0,1,0,1,1,1,
jk18x1bzbins.64,FDFT1,1,1050,1,1050,1,1,k141_1438758_7
jk18x1bzbins.64,FDFT1,1047,2099,1047,2099,1,1,k141_1438758_8
jk18x1bzbins.7,arb,0,1,0,1,1,1,
jk18x1bzbins.7,FDFT1,1,1047,987,2033,-1,1,k141_142666_42
jk18x1bzbins.7,FDFT1,1044,2033,1,990,-1,1,k141_142666_43
jk18x1bzbins.74,arb,0,1,0,1,1,1,
jk18x1bzbins.74,ERG24,1,1128,1,1128,1,1,k141_306861_17
jk18x1bzbins.74,ERG24,1168,2304,1168,2304,1,1,k141_306861_18
jk18x1bzbins.74,ERG24,2344,3483,2344,3483,1,1,k141_306861_19
jk18x1bzbins.75,arb,0,1,0,1,1,1,
jk18x1bzbins.75,ERG6,1,1032,8194,9225,1,-1,k141_772177_4
jk18x1bzbins.75,ERG7,1092,4505,4721,8134,-1,1,k141_772177_5
jk18x1bzbins.75,CYP51,4502,5911,3315,4724,-1,1,k141_772177_6
jk18x1bzbins.75,ERG24,5920,7020,2206,3306,-1,1,k141_772177_7
jk18x1bzbins.75,HP_or_non-steroid_gene,7007,8104,1122,2219,-1,1,k141_772177_8
jk18x1bzbins.75,DFR,8101,9225,1,1125,-1,1,k141_772177_9
jk18x1bzbins.81,arb,0,1,0,1,1,1,
jk18x1bzbins.81,ERG7,1,3393,4697,8089,-1,1,k141_87023_2
jk18x1bzbins.81,CYP51,3390,4787,3303,4700,-1,1,k141_87023_3
jk18x1bzbins.81,ERG24,4796,5872,2218,3294,-1,1,k141_87023_4
jk18x1bzbins.81,HP_or_non-steroid_gene,5874,6980,1110,2216,-1,1,k141_87023_5
jk18x1bzbins.81,DFR,6977,8089,1,1113,-1,1,k141_87023_6
jk18x1bzbins.9,arb,0,1,0,1,1,1,
jk18x1bzbins.9,ERG24,1,1140,1,1140,1,1,k141_293875_172
jk18x1bzbins.9,ERG24,1276,2415,1276,2415,1,1,k141_293875_173
jk18x22bins.103,arb,0,1,0,1,1,1,
jk18x22bins.103,CYP51,1,1125,1,1125,1,1,k141_311910_1
jk18x22bins.103,ERG7,1122,4580,1122,4580,1,1,k141_311910_2
jk18x22bins.103,ERG6,4615,5676,4615,5676,-1,-1,k141_311910_3
jk18x22bins.18,arb,0,1,0,1,1,1,
jk18x22bins.18,ERG6,1,1032,8686,9717,1,-1,k141_782728_6
jk18x22bins.18,ERG2,1033,1584,8134,8685,1,-1,k141_782728_7
jk18x22bins.18,ERG7,1616,5011,4707,8102,-1,1,k141_782728_8
jk18x22bins.18,CYP51,5008,6279,3439,4710,-1,1,k141_782728_9
jk18x22bins.18,ERG24,6406,7431,2287,3312,-1,1,k141_782728_10
jk18x22bins.18,HP_or_non-steroid_gene,7478,8575,1143,2240,-1,1,k141_782728_11
jk18x22bins.18,DFR,8572,9717,1,1146,-1,1,k141_782728_12
jk18x22bins.20,arb,0,1,0,1,1,1,
jk18x22bins.20,ERG24,1,1137,1168,2304,-1,1,k141_566634_76
jk18x22bins.20,ERG24,1177,2304,1,1128,-1,1,k141_566634_77
jk18x22bins.30,arb,0,1,0,1,1,1,
jk18x22bins.30,ERG6,1,1056,8262,9317,1,-1,k141_14565_28
jk18x22bins.30,ERG7,1157,4543,4775,8161,-1,1,k141_14565_29
jk18x22bins.30,CYP51,4540,5949,3369,4778,-1,1,k141_14565_30
jk18x22bins.30,ERG24,5958,7061,2257,3360,-1,1,k141_14565_31
jk18x22bins.30,HP_or_non-steroid_gene,7048,8175,1143,2270,-1,1,k141_14565_32
jk18x22bins.30,DFR,8172,9317,1,1146,-1,1,k141_14565_33
jk18x22bins.31,arb,0,1,0,1,1,1,
jk18x22bins.31,ERG7,1,3408,4709,8116,-1,1,k141_125794_2
