Row.names,omega,group
K02426,0.41177,non-steroid
K02440,0.27576,non-steroid
K02456,0.61677,non-steroid
K02479,0.30051,non-steroid
K02481,0.64566,non-steroid
K02535,0.39219,non-steroid
K02548,0.38109,non-steroid
K02558,0.38068,non-steroid
K02575,0.56552,non-steroid
K02652,0.37724,non-steroid
K02653,0.51879,non-steroid
K02849,0.53223,non-steroid
K03060,0.40062,non-steroid
K03071,0.37725,non-steroid
K03073,0.41047,non-steroid
K03079,0.43004,non-steroid
K03147,0.43682,non-steroid
K03188,0.37952,non-steroid
K03271,0.56194,non-steroid
K03284,0.43628,non-steroid
K03292,0.358,non-steroid
K03294,0.38578,non-steroid
K03317,0.39855,non-steroid
K03379,0.34859,non-steroid
K03394,0.3488,non-steroid
K03402,0.39415,non-steroid
K03404,0.32825,non-steroid
K03405,0.38529,non-steroid
K03417,0.34794,non-steroid
K03432,0.55069,non-steroid
K03451,0.57547,non-steroid
K03455,0.42077,non-steroid
K03534,0.4919,non-steroid
K03560,0.42755,non-steroid
K03571,0.39481,non-steroid
K03592,0.42027,non-steroid
K03641,0.41485,non-steroid
K03642,0.35401,non-steroid
K03648,0.333,non-steroid
K03651,0.34985,non-steroid
K03694,0.42922,non-steroid
K03734,0.43156,non-steroid
K03767,0.38425,non-steroid
K03771,0.43042,non-steroid
K03793,0.39888,non-steroid
K03821,0.36686,non-steroid
K03823,0.3947,non-steroid
K03851,0.56363,non-steroid
K03892,0.3753,non-steroid
K03926,0.32956,non-steroid
K04719,0.3555,non-steroid
K04755,0.35138,non-steroid
K04765,0.38329,non-steroid
K04774,0.37379,non-steroid
K05275,0.45838,non-steroid
K05337,0.36756,non-steroid
K05349,0.39199,non-steroid
K05569,0.41338,non-steroid
K05592,0.36081,non-steroid
K05603,0.39916,non-steroid
K05773,0.38094,non-steroid
K05827,0.3283,non-steroid
K05828,0.33104,non-steroid
K05838,0.35694,non-steroid
K05884,0.4463,non-steroid
K05936,0.36179,non-steroid
K06023,0.42553,non-steroid
K06034,0.362,non-steroid
K06142,0.44808,non-steroid
K06167,0.58949,non-steroid
K06176,0.51025,non-steroid
K06189,0.35618,non-steroid
K06190,0.39756,non-steroid
K06196,0.39017,non-steroid
K06207,0.33702,non-steroid
K06208,0.33241,non-steroid
K06218,0.49819,non-steroid
K06607,0.44789,non-steroid
K06871,0.52032,non-steroid
K06885,0.38309,non-steroid
K06886,0.35697,non-steroid
K06894,0.52928,non-steroid
K06920,0.52904,non-steroid
K06926,0.3786,non-steroid
K06951,0.34922,non-steroid
K06985,0.3428,non-steroid
K07001,0.39052,non-steroid
K07006,0.37404,non-steroid
K07012,0.5361,non-steroid
K07019,0.34359,non-steroid
K07029,0.58884,non-steroid
K07037,0.40067,non-steroid
K07048,0.37144,non-steroid
K07091,0.55593,non-steroid
K07095,0.58039,non-steroid
K07101,0.38026,non-steroid
K07104,0.39609,non-steroid
K07106,0.53567,non-steroid
K07140,0.36112,non-steroid
K07148,0.37279,non-steroid
K07323,0.43152,non-steroid
K07442,0.39661,non-steroid
K07445,0.46603,non-steroid
K07458,0.41969,non-steroid
K07473,0.36702,non-steroid
K07486,0.36199,non-steroid
K07488,0.39366,non-steroid
K07494,0.55415,non-steroid
K07516,0.40117,non-steroid
K07712,0.67507,non-steroid
K07736,0.39352,non-steroid
K07742,0.38992,non-steroid
K07787,0.49189,non-steroid
K07793,0.36223,non-steroid
K08166,0.32425,non-steroid
K08177,0.39597,non-steroid
K08218,0.38248,non-steroid
K08223,0.50837,non-steroid
K08299,0.38062,non-steroid
K08305,0.34079,non-steroid
K08309,0.39552,non-steroid
K08351,0.38575,non-steroid
K08483,0.38561,non-steroid
K08976,0.64184,non-steroid
K09020,0.32731,non-steroid
K09117,0.36707,non-steroid
K09118,0.56151,non-steroid
K09457,0.56183,non-steroid
K09471,0.40655,non-steroid
K09697,0.35775,non-steroid
K09709,0.3629,non-steroid
K09791,0.43634,non-steroid
K09812,0.67177,non-steroid
K09819,0.33118,non-steroid
K09823,0.37625,non-steroid
K09949,0.67981,non-steroid
K10220,0.32503,non-steroid
K10441,0.39995,non-steroid
K10536,0.38185,non-steroid
K10674,0.40559,non-steroid
K10778,0.41958,non-steroid
K10804,0.4397,non-steroid
K10914,0.33012,non-steroid
K11070,0.62489,non-steroid
K11071,0.65091,non-steroid
K11072,0.63101,non-steroid
K11173,0.39369,non-steroid
K11177,0.59231,non-steroid
K11645,0.46029,non-steroid
K11689,0.48553,non-steroid
K11720,0.4294,non-steroid
K11751,0.36775,non-steroid
K11782,0.53622,non-steroid
K11784,0.60128,non-steroid
K11921,0.38345,non-steroid
K11928,0.37009,non-steroid
K11963,0.35744,non-steroid
K12251,0.39431,non-steroid
K12339,0.48523,non-steroid
K12340,0.39527,non-steroid
K12436,0.47821,non-steroid
K12528,0.30835,non-steroid
K12661,0.51762,non-steroid
K12941,0.36613,non-steroid
K12984,0.31854,non-steroid
K12994,0.31654,non-steroid
K13017,0.41183,non-steroid
K13039,0.60956,non-steroid
K13051,0.2925,non-steroid
K13444,0.62401,non-steroid
K13483,0.56626,non-steroid
K13527,0.61926,non-steroid
K13542,0.50951,non-steroid
K13668,0.38326,non-steroid
K13893,0.42413,non-steroid
K13894,0.37758,non-steroid
K13896,0.383,non-steroid
K13995,0.33994,non-steroid
K14080,0.44716,non-steroid
K14136,0.34891,non-steroid
K14155,0.34842,non-steroid
K14161,0.35439,non-steroid
K14164,0.32383,non-steroid
K14941,0.35675,non-steroid
K15509,0.36828,non-steroid
K15513,0.32509,non-steroid
K15521,0.32377,non-steroid
K15650,0.6253,non-steroid
K16043,0.41919,non-steroid
K16092,0.41817,non-steroid
K16150,0.32365,non-steroid
K16171,0.60953,non-steroid
K16203,0.45364,non-steroid
K16264,0.50585,non-steroid
K16841,0.37966,non-steroid
K16871,0.38655,non-steroid
K17103,0.42811,non-steroid
K17225,0.46195,non-steroid
K17231,0.37524,non-steroid
K17235,0.44269,non-steroid
K17724,0.3451,non-steroid
K17836,0.53128,non-steroid
K17879,0.38028,non-steroid
K17950,0.5346,non-steroid
K18292,0.33605,non-steroid
K18453,0.43247,non-steroid
K18456,0.3446,non-steroid
K18829,0.39712,non-steroid
K18912,0.55453,non-steroid
K18928,0.41745,non-steroid
K18929,0.41159,non-steroid
K18981,0.52697,non-steroid
K19048,0.32241,non-steroid
K19166,0.59725,non-steroid
K19169,0.4476,non-steroid
K19222,0.37124,non-steroid
K19243,0.3911,non-steroid
K19244,0.38848,non-steroid
K19591,0.3353,non-steroid
K19649,0.43352,non-steroid
K19686,0.40453,non-steroid
K19710,0.51818,non-steroid
K19745,0.37582,non-steroid
K19793,0.35102,non-steroid
K20023,0.48442,non-steroid
K20549,0.35876,non-steroid
K20927,0.36772,non-steroid
K00222,0.13044,TM7SF2
K01852,0.17216,LSS
K05917,0.26342,CYP51
